variable,BM1,BMS,OU1,OUM,OUMV,OUMA,OUMVA,best,trait
stemarea,297.250987954723,287.496458762309,299.308515082554,278.70257709462,281.867598843969,282.279685439056,274.693618142018,OUMVA,Warts
stemarea,297.250987954723,289.197077613017,299.308515082554,284.926132315146,285.048034230936,285.703923956993,277.292311300422,OUMVA,Warts
stemarea,297.250987954723,288.819918784132,299.308515082554,284.021289016259,286.636931455073,281.583533212897,277.419004697705,OUMVA,Warts
stemarea,297.250987954723,289.930881441992,299.308515082554,286.490470402939,286.682225274469,285.498285051711,278.522769358446,OUMVA,Warts
stemarea,297.250987954723,291.928884657151,299.308515082554,286.213023085988,290.126633172796,282.976663933879,282.759754982572,OUMVA,Warts
stemarea,297.250987954723,291.147402313774,299.308515082554,287.113642550169,289.504302194009,291.777307190698,282.618795489413,OUMVA,Warts
stemarea,297.250987954723,287.238809561892,299.308515082554,279.345397099459,279.745839677467,283.807961913589,274.437412635768,OUMVA,Warts
stemarea,297.250987954723,286.851770032156,299.308515082554,277.813534706972,279.631552103422,282.335061584491,273.681940369789,OUMVA,Warts
stemarea,297.250987954723,288.765656307328,299.308515082554,280.788223272836,284.700045981,276.551209158475,278.512262478737,OUMA,Warts
stemarea,297.250987954723,288.131615462533,299.308515082554,278.715337582318,280.736602201862,283.241723651484,275.526597187039,OUMVA,Warts
stemarea,297.250987954723,286.839974327896,299.308515082554,277.516974645289,280.189097711039,282.109132811051,273.674188262127,OUMVA,Warts
stemarea,297.250987954723,293.076385403113,299.308515082554,287.938662235928,290.837313074681,292.576706503857,281.566686311434,OUMVA,Warts
stemarea,297.250987954723,289.283116610644,299.308515082554,284.727419394523,286.576106723454,289.010928967705,278.804669897763,OUMVA,Warts
stemarea,297.250987954723,287.959631222323,299.308515082554,283.048916843191,284.488051445599,283.308729766128,277.47428913184,OUMVA,Warts
stemarea,297.250987954723,288.76656274431,299.308515082554,284.029515851524,285.589103857953,288.379569091702,275.901435675122,OUMVA,Warts
stemarea,297.250987954723,287.719655347605,299.308515082554,280.897894710102,281.657196252037,284.609839395985,277.862849350529,OUMVA,Warts
stemarea,297.250987954723,288.192911467987,299.308515082554,279.696428217147,282.154796966533,283.797302369721,275.85687478368,OUMVA,Warts
stemarea,297.250987954723,285.11332414579,299.308515082554,276.493686562441,278.615650699531,276.257983520766,272.520932111745,OUMVA,Warts
stemarea,297.250987954723,291.355181564392,299.308515082554,286.131952683984,290.297213303029,277.462414461752,279.744946559299,OUMA,Warts
stemarea,297.250987954723,289.97454147098,299.308515082554,285.344925177192,288.017770773649,280.784046979579,279.787912173425,OUMVA,Warts
stemarea,297.250987954723,288.425324629178,299.308515082554,283.461123076366,284.434193049611,284.218177186998,275.809998053469,OUMVA,Warts
stemarea,297.250987954723,287.547112542172,299.308515082554,278.875790603274,280.480245593297,283.561755166277,272.65140433578,OUMVA,Warts
stemarea,297.250987954723,288.05490739505,299.308515082554,280.507740594576,283.943699081052,276.957618841222,278.371222241517,OUMA,Warts
stemarea,297.250987954723,293.075561174811,299.308515082554,287.70746462976,290.692243479902,285.842112220596,281.008204306471,OUMVA,Warts
stemarea,297.250987954723,287.106051880235,299.308515082554,283.019769633194,284.452503669864,282.62115167149,276.916937311973,OUMVA,Warts
stemarea,297.250987954723,291.032877743309,299.308515082554,285.800343237929,289.17209649015,283.762045570311,280.903090685425,OUMVA,Warts
stemarea,297.250987954723,290.465745951025,299.308515082554,283.819411189307,287.642646597894,280.678933587872,275.713833849331,OUMVA,Warts
stemarea,297.250987954723,286.264328448731,299.308515082554,277.608503033423,279.806232647616,276.284719699247,274.213523465789,OUMVA,Warts
stemarea,297.250987954723,288.467483071742,299.308515082554,279.930150189138,283.693409426564,284.299276477405,278.799381861461,OUMVA,Warts
stemarea,297.250987954723,293.218557362002,299.308515082554,287.348492202346,291.398896482658,283.085128961951,281.140824098005,OUMVA,Warts
stemarea,297.250987954723,288.073536335779,299.308515082554,281.352499270605,282.827713380651,285.683537910042,276.545200714101,OUMVA,Warts
stemarea,297.250987954723,291.087988110818,299.308515082554,286.572973417134,288.47894400557,285.818159194729,281.255414481519,OUMVA,Warts
stemarea,297.250987954723,289.736923583182,299.308515082554,287.2209885316,287.419076046758,291.702687666481,281.006769251222,OUMVA,Warts
stemarea,297.250987954723,290.708800971299,299.308515082554,285.33692529608,288.508072340539,277.242992193562,279.761586952452,OUMA,Warts
stemarea,297.250987954723,286.521319274715,299.308515082554,280.14075867112,280.092554355663,284.489334053012,275.519411056067,OUMVA,Warts
stemarea,297.250987954723,287.598296266295,299.308515082554,278.933408681567,282.526857782769,274.505280277283,271.674676172573,OUMVA,Warts
stemarea,297.250987954723,290.114408929394,299.308515082554,284.618349836735,287.487169635091,289.160856145065,278.057957163762,OUMVA,Warts
stemarea,297.250987954723,289.585937315431,299.308515082554,285.972192189556,286.169164600435,285.195049682132,279.640245698801,OUMVA,Warts
stemarea,297.250987954723,290.283621407071,299.308515082554,281.677896195589,285.408392177255,286.355989891604,277.9221358939,OUMVA,Warts
stemarea,297.250987954723,292.006524634264,299.308515082554,287.168901259991,290.331175058484,286.937031706617,280.055769811519,OUMVA,Warts
stemarea,297.250987954723,286.791207827846,299.308515082554,279.606031559052,281.01152087956,281.093043123409,276.484519548623,OUMVA,Warts
stemarea,297.250987954723,290.572926732859,299.308515082554,283.308141635453,285.720454575097,287.479087116909,280.033101588611,OUMVA,Warts
leafarea,321.116037298592,310.725846979289,299.020309551989,272.642657731693,260.755315092521,259.670490184407,256.877156053932,OUMVA,Warts
leafarea,321.116037298592,310.642104053359,299.020309551989,273.972282080963,258.664701976861,264.084227222065,261.650790434489,OUMV,Warts
leafarea,321.116037298592,309.440677452085,299.020309551989,273.63351474341,259.376791737332,259.150152651798,259.151227705849,OUMA,Warts
leafarea,321.116037298592,310.095911311516,299.020309551989,279.049758701515,270.547246548793,-6488.89136592373,-1183.554526707,OUMA,Warts
leafarea,321.116037298592,310.455110145464,299.020309551989,279.987687748633,271.54403133431,-1586.70504836624,-4172.12429601641,OUMVA,Warts
leafarea,321.116037298592,309.884481823339,299.020309551989,273.907977066404,259.857092274954,257.697487566708,260.874244419497,OUMA,Warts
leafarea,321.116037298592,309.348993301802,299.020309551989,279.036335322562,263.063112158258,264.579396598531,265.356493872039,OUMV,Warts
leafarea,321.116037298592,310.906359938386,299.020309551989,277.338177656647,263.738732987644,-3612.94203328473,-2874.62915499889,OUMA,Warts
leafarea,321.116037298592,311.82830622958,299.020309551989,280.085206173714,271.019666776733,-8225.30594371217,-8387.42148990211,OUMVA,Warts
leafarea,321.116037298592,310.851868763459,299.020309551989,274.642651755864,261.342589025225,-1917.539492214,263.225654430182,OUMA,Warts
leafarea,321.116037298592,309.800416170948,299.020309551989,277.272658137139,269.297116547011,-870.350476173775,-2080.86349910688,OUMVA,Warts
leafarea,321.116037298592,310.219891829634,299.020309551989,274.6418404569,260.978489550599,263.577405116083,260.956933719622,OUMVA,Warts
leafarea,321.116037298592,310.463525241303,299.020309551989,274.353019966787,260.882192595482,260.223642200866,260.605304544539,OUMA,Warts
leafarea,321.116037298592,310.120968431369,299.020309551989,271.96352870609,258.423413850893,258.472224258364,259.667508609203,OUMV,Warts
leafarea,321.116037298592,309.720849386596,299.020309551989,274.920559443609,262.906115056168,267.766355274033,260.523792975327,OUMVA,Warts
leafarea,321.116037298592,310.253481091246,299.020309551989,274.618916706822,260.798530546431,263.10617596211,260.608542843736,OUMVA,Warts
leafarea,321.116037298592,307.786788123947,299.020309551989,279.396914256863,270.597202918338,-5724.46712775579,-9106.96658930993,OUMVA,Warts
leafarea,321.116037298592,310.660267846614,299.020309551989,278.402049686247,264.5192302708,271.064565390584,265.800355991081,OUMV,Warts
leafarea,321.116037298592,310.292403203376,299.020309551989,273.718518482181,259.399242711495,260.906668643576,259.044637060639,OUMVA,Warts
leafarea,321.116037298592,310.085089213886,299.020309551989,281.248458424236,265.265227516782,273.369058729054,268.922359557749,OUMV,Warts
leafarea,321.116037298592,312.088164812183,299.020309551989,277.722350676205,269.360216791599,269.388530249845,-2466.40807459639,OUMVA,Warts
leafarea,321.116037298592,311.252819628376,299.020309551989,277.257572162721,263.576587031867,266.113563854171,262.784531438211,OUMVA,Warts
leafarea,321.116037298592,309.178190596198,299.020309551989,282.310595307585,265.939201428117,-75360957.1118513,-5158.51468280565,OUMA,Warts
leafarea,321.116037298592,310.238071656106,299.020309551989,273.919321303301,259.259103209513,259.289399756071,260.676367045752,OUMV,Warts
leafarea,321.116037298592,310.338811732395,299.020309551989,274.407572721623,260.351451448613,265.657395808135,259.206669086107,OUMVA,Warts
leafarea,321.116037298592,311.248162526664,299.020309551989,278.745485099543,270.047038516347,-2102.71406969372,-1630.19868867036,OUMA,Warts
leafarea,321.116037298592,309.446574983896,299.020309551989,278.516929169887,270.041167526204,-2602.06675025581,-2624.39401175719,OUMVA,Warts
leafarea,321.116037298592,309.570331593395,299.020309551989,274.032039513227,260.158706108682,261.387740711852,259.186991861667,OUMVA,Warts
leafarea,321.116037298592,310.141757085307,299.020309551989,276.918519835892,264.372342074535,-1469.13516527423,-2184.40127232473,OUMVA,Warts
leafarea,321.116037298592,310.535498342022,299.020309551989,275.719250489687,262.389914801866,-1858.24871331815,263.816366721686,OUMA,Warts
leafarea,321.116037298592,309.524206125681,299.020309551989,274.035420324809,259.123171485263,263.754566670174,260.478567431999,OUMV,Warts
leafarea,321.116037298592,310.317380863537,299.020309551989,276.151380243054,262.822564065435,-5936.08556574527,-3902.92359708635,OUMA,Warts
leafarea,321.116037298592,309.215135804644,299.020309551989,274.085217789949,260.561426128516,261.687387201143,-5545.8956546515,OUMVA,Warts
leafarea,321.116037298592,310.920437391594,299.020309551989,274.519994644098,262.776554499189,-2200.87672352903,264.938997015947,OUMA,Warts
leafarea,321.116037298592,311.613194989215,299.020309551989,277.927908051318,269.715446011795,-1065.76498850911,-21109.2206098082,OUMVA,Warts
leafarea,321.116037298592,310.402424640469,299.020309551989,276.289875604071,263.468234184631,-471.066546134952,263.501566789105,OUMA,Warts
leafarea,321.116037298592,310.007145185724,299.020309551989,271.880371542661,259.846866350541,-4911.03207868144,258.871327610799,OUMA,Warts
leafarea,321.116037298592,310.40118251631,299.020309551989,270.630071286872,257.894256415493,263.055473550055,258.836332410757,OUMV,Warts
leafarea,321.116037298592,311.282176667729,299.020309551989,276.198090448046,263.117424137557,-4384.37929724938,261.858411429915,OUMA,Warts
leafarea,321.116037298592,310.190422703007,299.020309551989,274.819305718502,262.346587686128,266.213557773816,261.99338985335,OUMVA,Warts
leafarea,321.116037298592,309.331765885323,299.020309551989,279.964788608122,271.000099332464,-8584.26853071245,-8211.14895774892,OUMA,Warts
leafarea,321.116037298592,310.10640213766,299.020309551989,276.397370073046,263.980090315624,272.894313627196,261.776436548977,OUMVA,Warts
leafarea,321.116037298592,310.60255526297,299.020309551989,274.427427292103,261.121442421362,259.829549693316,262.964529065377,OUMA,Warts
leafarea,321.116037298592,310.138870603921,299.020309551989,278.769105816475,270.185510586478,-1282.1325695209,-1968.61020520655,OUMVA,Warts
leafarea,321.116037298592,310.300807783532,299.020309551989,280.117433219106,264.25429819726,-5032.4109264216,-3965.69825155208,OUMA,Warts
leafarea,321.116037298592,310.166729950316,299.020309551989,272.34438355773,259.770923938577,259.784468018857,257.164667564553,OUMVA,Warts
leafarea,321.116037298592,309.363738831772,299.020309551989,276.728162299368,261.87321449686,267.261504180101,263.348036576449,OUMV,Warts
leafarea,321.116037298592,310.354911975893,299.020309551989,275.149920350846,260.947748994719,-2120.72983600627,-3913.74339181602,OUMVA,Warts
leafarea,321.116037298592,310.14520350296,299.020309551989,273.784557821107,260.767819100861,261.591550385067,259.379762298366,OUMVA,Warts
leafarea,321.116037298592,309.25555969569,299.020309551989,276.659596396343,260.772076542375,262.476908550017,262.133430478389,OUMV,Warts
leafarea,321.116037298592,310.499897922741,299.020309551989,273.816554074281,260.135872086529,264.386565651043,261.314315026268,OUMV,Warts
leafarea,321.116037298592,309.892936196437,299.020309551989,271.709019188255,258.156797722011,258.909575195889,260.195995934117,OUMV,Warts
leafarea,321.116037298592,310.51577462052,299.020309551989,274.695033525138,260.830859123816,266.345758153972,262.030535334222,OUMV,Warts
leafarea,321.116037298592,310.222809825529,299.020309551989,273.148835415115,262.055024966614,266.718526870101,258.099546095472,OUMVA,Warts
leafarea,321.116037298592,310.430928840106,299.020309551989,275.165403113309,262.008189920536,-1604.95581230632,262.189577767616,OUMA,Warts
leafarea,321.116037298592,310.162206082268,299.020309551989,276.616421967725,261.945173809181,264.463900241131,265.184266442664,OUMV,Warts
leafarea,321.116037298592,309.854312262215,299.020309551989,275.3661410108,260.990794229707,-4468.92581887746,-3212.7566369199,OUMA,Warts
leafarea,321.116037298592,310.898531074217,299.020309551989,272.506397669763,260.321697042523,260.144911053867,260.620041357032,OUMA,Warts
leafarea,321.116037298592,309.700778271597,299.020309551989,274.675652646879,261.902340848962,266.803734929055,261.282863408895,OUMVA,Warts
leafarea,321.116037298592,311.272182749637,299.020309551989,274.077728970022,259.815816916035,259.175187917381,262.246881615597,OUMA,Warts
leafarea,321.116037298592,311.964093515685,299.020309551989,275.26110869524,263.22945607062,-4073.61743871049,262.547215943439,OUMA,Warts
leafarea,321.116037298592,312.084022862571,299.020309551989,272.191681512778,259.829030713526,257.419319624196,259.591639625558,OUMA,Warts
leafarea,321.116037298592,311.51322571778,299.020309551989,278.938862244049,270.262751024047,273.856066641821,-2828.08652059612,OUMVA,Warts
leafarea,321.116037298592,312.357319194951,299.020309551989,277.86000431107,268.726230637393,-2828.93369322027,-1981.57512883231,OUMA,Warts
leafarea,321.116037298592,309.923827243878,299.020309551989,273.617751296681,259.051143063213,258.207419461905,260.525268960461,OUMA,Warts
leafarea,321.116037298592,309.437313991293,299.020309551989,271.973777048087,257.693457002256,254.966711457972,256.709702409111,OUMA,Warts
leafarea,321.116037298592,310.426566335994,299.020309551989,274.551718709589,264.340867989376,268.885343410699,261.137288476889,OUMVA,Warts
leafarea,321.116037298592,309.821672147658,299.020309551989,271.713786585123,258.553393403081,258.182435579146,257.787028789405,OUMVA,Warts
leafarea,321.116037298592,308.715527260585,299.020309551989,273.822140794797,259.778773682654,260.636762316454,260.134460658143,OUMV,Warts
leafarea,321.116037298592,311.551576050093,299.020309551989,276.726594520683,265.993965304738,-2444.36433179239,-2039.174445343,OUMA,Warts
leafarea,321.116037298592,311.936858532921,299.020309551989,274.744116121894,263.524197287396,-922.264430071696,-1170.93031364848,OUMVA,Warts
leafarea,321.116037298592,311.524447409548,299.020309551989,271.777052313214,259.449679464032,260.667182141361,261.605856445165,OUMV,Warts
leafarea,321.116037298592,311.563428472901,299.020309551989,274.351321476118,260.587258807973,260.891924843081,262.918996774744,OUMV,Warts
leafarea,321.116037298592,309.994883980744,299.020309551989,276.569221070654,261.793909699596,263.858455784579,264.672858622576,OUMV,Warts
